time /s	I /nA	E /V
93.900	-2.074	0.100
94.000	-4.816	0.100
94.100	1.372	0.100
94.200	-7.011	0.100
94.300	-11.321	0.100
94.400	-6.856	0.100
94.500	-2.407	0.100
94.600	-2.664	0.100
94.700	11.160	0.100
94.800	4.202	0.100
94.900	-7.237	0.100
95.000	-6.486	0.100
95.100	-4.020	0.100
95.200	5.228	0.100
95.300	1.313	0.100
95.400	-3.948	0.100
95.500	-8.684	0.100
95.600	-2.257	0.100
95.700	4.719	0.100
95.800	-1.226	0.100
95.900	-14.298	0.100
96.000	-1.879	0.100
96.100	-21.038	0.100
96.200	-4.002	0.100
96.300	1.859	0.100
96.400	5.533	0.100
96.500	-2.623	0.100
96.600	2.204	0.100
96.700	-19.179	0.100
96.800	10.382	0.100
96.900	7.893	0.100
97.000	-7.290	0.100
97.100	2.192	0.100
97.200	-8.232	0.100
97.300	-15.193	0.100
97.400	9.204	0.100
97.500	-17.940	0.100
97.600	3.370	0.100
97.700	-8.684	0.100
97.800	-13.612	0.100
97.900	1.813	0.100
98.000	-0.240	0.100
98.100	10.410	0.100
98.200	-6.781	0.100
98.300	-16.021	0.100
98.400	4.957	0.100
98.500	-7.692	0.100
98.600	7.838	0.100
98.700	-5.977	0.100
98.800	-18.274	0.100
98.900	-8.167	0.100
99.000	-5.353	0.100
99.100	-8.946	0.100
99.200	2.820	0.100
99.300	4.157	0.100
99.400	-21.483	0.100
99.500	-8.612	0.100
99.600	1.919	0.100
99.700	9.622	0.100
99.800	3.941	0.100
99.900	-3.433	0.100
100.000	-1.836	0.100
100.100	-23.143	0.100
100.200	-7.306	0.100
100.300	-4.190	0.100
100.400	3.169	0.100
100.500	-6.224	0.100
100.600	1.192	0.100
100.700	-16.350	0.100
100.800	-11.008	0.100
100.900	-23.773	0.100
101.000	-6.311	0.100
101.100	3.860	0.100
101.200	-16.151	0.100
101.300	-22.708	0.100
101.400	-12.343	0.100
101.500	-23.428	0.100
101.600	-8.231	0.100
101.700	-0.770	0.100
101.800	-7.001	0.100
101.900	-15.690	0.100
102.000	-8.049	0.100
102.100	-12.946	0.100
102.200	-22.716	0.100
102.300	0.121	0.100
102.400	0.442	0.100
102.500	-13.616	0.100
102.600	3.107	0.100
102.700	1.637	0.100
102.800	-7.587	0.100
102.900	-19.643	0.100
103.000	9.922	0.100
103.100	-3.260	0.100
103.200	-0.242	0.100
103.300	-17.795	0.100
103.400	-10.909	0.100
103.500	-8.637	0.100
103.600	3.749	0.100
103.700	-10.759	0.100
103.800	-12.868	0.100
103.900	-10.180	0.100
104.000	16.644	0.100
104.100	9.150	0.100
104.200	-35.874	0.100
104.300	-19.237	0.099
104.400	5.859	0.099
104.500	-10.776	0.099
104.600	-14.235	0.099
104.700	10.975	0.099
104.800	-5.634	0.099
104.900	-7.252	0.099
105.000	-22.628	0.099
105.100	-1.891	0.099
105.200	-15.898	0.099
105.300	-14.030	0.099
105.400	-4.677	0.099
105.500	-10.215	0.099
105.600	-7.287	0.099
105.700	-8.384	0.099
105.800	-23.323	0.099
105.900	9.024	0.099
106.000	-1.441	0.099
106.100	-10.140	0.099
106.200	-15.900	0.099
106.300	-7.016	0.099
106.400	-17.160	0.099
106.500	-14.924	0.099
106.600	-8.827	0.099
106.700	-20.912	0.099
106.800	-0.434	0.099
106.900	-14.079	0.099
107.000	-4.463	0.099
107.100	-31.671	0.099
107.200	28.919	0.099
107.300	-9.347	0.099
107.400	-4.816	0.099
107.500	-19.453	0.099
107.600	-1.770	0.099
107.700	-6.075	0.099
107.800	-25.390	0.099
107.900	3.772	0.099
108.000	-23.481	0.099
108.100	-17.083	0.099
108.200	-18.366	0.099
108.300	-19.312	0.099
108.400	-2.854	0.099
108.500	-1.917	0.099
108.600	-2.515	0.099
108.700	-5.712	0.099
108.800	-11.756	0.099
108.900	-9.939	0.099
109.000	-12.005	0.099
109.100	0.916	0.099
109.200	-19.751	0.099
109.300	-5.952	0.099
109.400	-12.445	0.099
109.500	-22.171	0.099
109.600	-25.344	0.099
109.700	-16.790	0.099
109.800	-8.181	0.099
109.900	-9.639	0.099
110.000	2.805	0.099
110.100	-14.640	0.099
110.200	-10.120	0.099
110.300	-19.817	0.099
110.400	-23.855	0.099
110.500	-9.312	0.099
110.600	-10.979	0.099
110.700	-18.140	0.099
110.800	-11.201	0.099
110.900	-13.124	0.099
111.000	-3.360	0.099
111.100	-17.289	0.099
111.200	-36.650	0.099
111.300	-3.557	0.099
111.400	-17.008	0.099
111.500	-5.161	0.099
111.600	-20.109	0.099
111.700	-28.795	0.099
111.800	-11.328	0.099
111.900	-21.850	0.099
112.000	-24.851	0.099
112.100	-5.668	0.099
112.200	-15.192	0.099
112.300	-12.220	0.099
112.400	-23.011	0.099
112.500	3.249	0.099
112.600	-15.442	0.099
